video_id,description,view_count,like_count,comment_count,share_count,upload_date,hashtags,url,scraped_at,video_type
7600000000000000035,this song hits different #music,3842,57,18,8,2025-12-10T00:00:00+00:00,"[""lipsync"", ""viral""]",https://www.tiktok.com/@tera/video/7600000000000000035,2026-06-10T01:05:35.143449+00:00,Engagement / Growth
7600000000000000036,trying this new trend 💃 #viral,1025,208,13,8,2025-12-12T00:00:00+00:00,"[""lipsync"", ""viral""]",https://www.tiktok.com/@tera/video/7600000000000000036,2026-06-10T01:05:35.143449+00:00,Engagement / Growth
7600000000000000037,trying this new trend 💃 #viral,1585,175,19,9,2025-12-14T00:00:00+00:00,"[""lipsync"", ""viral""]",https://www.tiktok.com/@tera/video/7600000000000000037,2026-06-10T01:05:35.143449+00:00,Engagement / Growth
7600000000000000038,this song hits different #music,1367,178,18,3,2025-12-16T00:00:00+00:00,"[""lipsync"", ""viral""]",https://www.tiktok.com/@tera/video/7600000000000000038,2026-06-10T01:05:35.143449+00:00,Engagement / Growth
7600000000000000039,Lip sync challenge #trending,2134,211,16,5,2025-12-18T00:00:00+00:00,"[""lipsync"", ""viral""]",https://www.tiktok.com/@tera/video/7600000000000000039,2026-06-10T01:05:35.143449+00:00,Engagement / Growth
7600000000000000040,this song hits different #music,2619,155,7,3,2025-12-20T00:00:00+00:00,"[""lipsync"", ""viral""]",https://www.tiktok.com/@tera/video/7600000000000000040,2026-06-10T01:05:35.143449+00:00,Engagement / Growth
7600000000000000041,trying this new trend 💃 #viral,762,126,6,9,2025-12-22T00:00:00+00:00,"[""lipsync"", ""viral""]",https://www.tiktok.com/@tera/video/7600000000000000041,2026-06-10T01:05:35.143449+00:00,Engagement / Growth
7600000000000000042,trying this new trend 💃 #viral,2910,96,6,1,2025-12-24T00:00:00+00:00,"[""lipsync"", ""viral""]",https://www.tiktok.com/@tera/video/7600000000000000042,2026-06-10T01:05:35.143449+00:00,Engagement / Growth
7600000000000000043,weekend vibe #lifestyle #dayinmylife,1337,42,3,6,2025-12-26T00:00:00+00:00,"[""lifestyle"", ""vlog""]",https://www.tiktok.com/@tera/video/7600000000000000043,2026-06-10T01:05:35.143449+00:00,Lifestyle & Vlog
7600000000000000044,Everyday moments #lifestyle,690,156,6,2,2025-12-28T00:00:00+00:00,"[""lifestyle"", ""vlog""]",https://www.tiktok.com/@tera/video/7600000000000000044,2026-06-10T01:05:35.143449+00:00,Lifestyle & Vlog
7600000000000000045,blessed and grateful #vlogger,1277,163,5,5,2025-12-30T00:00:00+00:00,"[""lifestyle"", ""vlog""]",https://www.tiktok.com/@tera/video/7600000000000000045,2026-06-10T01:05:35.143449+00:00,Lifestyle & Vlog
7600000000000000046,blessed and grateful #vlogger,1395,146,15,3,2026-01-01T00:00:00+00:00,"[""lifestyle"", ""vlog""]",https://www.tiktok.com/@tera/video/7600000000000000046,2026-06-10T01:05:35.143449+00:00,Lifestyle & Vlog
7600000000000000047,Just living my best life 🥰 #vlog,786,49,13,3,2026-01-03T00:00:00+00:00,"[""lifestyle"", ""vlog""]",https://www.tiktok.com/@tera/video/7600000000000000047,2026-06-10T01:05:35.143449+00:00,Lifestyle & Vlog
7600000000000000048,Everyday moments #lifestyle,2134,130,10,6,2026-01-05T00:00:00+00:00,"[""lifestyle"", ""vlog""]",https://www.tiktok.com/@tera/video/7600000000000000048,2026-06-10T01:05:35.143449+00:00,Lifestyle & Vlog
7600000000000000049,weekend vibe #lifestyle #dayinmylife,803,40,9,5,2026-01-07T00:00:00+00:00,"[""lifestyle"", ""vlog""]",https://www.tiktok.com/@tera/video/7600000000000000049,2026-06-10T01:05:35.143449+00:00,Lifestyle & Vlog
