video_id,description,view_count,like_count,comment_count,share_count,upload_date,hashtags,url,scraped_at,video_type
7700000000001000014,new track snippet #music #rap #newartist #fyp,3118,323,25,36,2025-09-10,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000014,2026-06-10T12:00:00,Engagement / Growth
7700000000001000015,new track snippet #music #rap #newartist #fyp,5926,769,24,50,2025-09-14,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000015,2026-06-10T12:00:00,Engagement / Growth
7700000000001000016,studio session clip #music #rap #newartist #fyp,9266,596,19,33,2025-09-16,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000016,2026-06-10T12:00:00,Engagement / Growth
7700000000001000017,new track snippet #music #rap #newartist #fyp,6783,730,27,111,2025-09-20,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000017,2026-06-10T12:00:00,Engagement / Growth
7700000000001000018,new track snippet #music #rap #newartist #fyp,4300,464,19,40,2025-09-23,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000018,2026-06-10T12:00:00,Engagement / Growth
7700000000001000019,freestyle friday #music #rap #newartist #fyp,7953,588,22,98,2025-09-27,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000019,2026-06-10T12:00:00,Engagement / Growth
7700000000001000020,new track snippet #music #rap #newartist #fyp,11921,1377,19,205,2025-09-29,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000020,2026-06-10T12:00:00,Engagement / Growth
7700000000001000021,freestyle friday #music #rap #newartist #fyp,4900,314,29,34,2025-10-01,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000021,2026-06-10T12:00:00,Engagement / Growth
7700000000001000022,studio session clip #music #rap #newartist #fyp,6468,805,25,103,2025-10-04,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000022,2026-06-10T12:00:00,Engagement / Growth
7700000000001000023,studio session clip #music #rap #newartist #fyp,11261,705,26,76,2025-10-08,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000023,2026-06-10T12:00:00,Engagement / Growth
7700000000001000024,freestyle friday #music #rap #newartist #fyp,3775,271,19,32,2025-10-12,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000024,2026-06-10T12:00:00,Engagement / Growth
7700000000001000025,freestyle friday #music #rap #newartist #fyp,3284,323,27,49,2025-10-14,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000025,2026-06-10T12:00:00,Engagement / Growth
7700000000001000026,freestyle friday #music #rap #newartist #fyp,5203,442,25,54,2025-10-16,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000026,2026-06-10T12:00:00,Engagement / Growth
7700000000001000027,new track snippet #music #rap #newartist #fyp,7166,924,27,114,2025-10-18,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000027,2026-06-10T12:00:00,Engagement / Growth
7700000000001000028,new track snippet #music #rap #newartist #fyp,3871,290,29,24,2025-10-21,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000028,2026-06-10T12:00:00,Engagement / Growth
7700000000001000029,new track snippet #music #rap #newartist #fyp,4435,310,25,24,2025-10-23,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000029,2026-06-10T12:00:00,Engagement / Growth
7700000000001000030,studio session clip #music #rap #newartist #fyp,10310,1149,29,165,2025-10-25,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000030,2026-06-10T12:00:00,Engagement / Growth
7700000000001000031,freestyle friday #music #rap #newartist #fyp,8569,813,28,43,2025-10-29,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000031,2026-06-10T12:00:00,Engagement / Growth
7700000000001000032,studio session clip #music #rap #newartist #fyp,3378,470,23,71,2025-11-02,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000032,2026-06-10T12:00:00,Engagement / Growth
7700000000001000033,freestyle friday #music #rap #newartist #fyp,6654,768,22,110,2025-11-06,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000033,2026-06-10T12:00:00,Engagement / Growth
7700000000001000034,studio session clip #music #rap #newartist #fyp,6433,611,25,33,2025-11-08,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000034,2026-06-10T12:00:00,Engagement / Growth
7700000000001000035,new track snippet #music #rap #newartist #fyp,7091,637,27,50,2025-11-10,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000035,2026-06-10T12:00:00,Engagement / Growth
7700000000001000036,freestyle friday #music #rap #newartist #fyp,11051,1020,24,194,2025-11-12,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000036,2026-06-10T12:00:00,Engagement / Growth
7700000000001000037,freestyle friday #music #rap #newartist #fyp,10010,1352,23,267,2025-11-16,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000037,2026-06-10T12:00:00,Engagement / Growth
7700000000001000038,studio session clip #music #rap #newartist #fyp,5144,441,19,79,2025-11-20,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000038,2026-06-10T12:00:00,Engagement / Growth
7700000000001000039,freestyle friday #music #rap #newartist #fyp,8210,1114,29,85,2025-11-22,#music #rap #newartist #fyp,https://www.tiktok.com/@denzel/video/7700000000001000039,2026-06-10T12:00:00,Engagement / Growth
7700000000001000040,exam season is here #studentlife #uni #fyp,2188,183,13,16,2025-11-26,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000040,2026-06-10T12:00:00,Student Life
7700000000001000041,uni day in my life #studentlife #uni #fyp,3987,402,13,37,2025-11-28,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000041,2026-06-10T12:00:00,Student Life
7700000000001000042,exam season is here #studentlife #uni #fyp,3853,529,14,30,2025-11-30,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000042,2026-06-10T12:00:00,Student Life
7700000000001000043,exam season is here #studentlife #uni #fyp,3563,446,8,36,2025-12-04,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000043,2026-06-10T12:00:00,Student Life
7700000000001000044,exam season is here #studentlife #uni #fyp,3221,382,9,67,2025-12-07,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000044,2026-06-10T12:00:00,Student Life
7700000000001000045,uni day in my life #studentlife #uni #fyp,1008,129,9,21,2025-12-09,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000045,2026-06-10T12:00:00,Student Life
7700000000001000046,campus moments #studentlife #uni #fyp,2546,302,10,58,2025-12-11,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000046,2026-06-10T12:00:00,Student Life
7700000000001000047,campus moments #studentlife #uni #fyp,1896,173,8,33,2025-12-14,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000047,2026-06-10T12:00:00,Student Life
7700000000001000048,exam season is here #studentlife #uni #fyp,1291,95,14,8,2025-12-18,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000048,2026-06-10T12:00:00,Student Life
7700000000001000049,campus moments #studentlife #uni #fyp,1866,241,10,27,2025-12-21,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000049,2026-06-10T12:00:00,Student Life
7700000000001000050,uni day in my life #studentlife #uni #fyp,3875,424,13,84,2025-12-24,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000050,2026-06-10T12:00:00,Student Life
7700000000001000051,exam season is here #studentlife #uni #fyp,1527,206,8,40,2025-12-26,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000051,2026-06-10T12:00:00,Student Life
7700000000001000052,campus moments #studentlife #uni #fyp,3195,197,11,32,2025-12-28,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000052,2026-06-10T12:00:00,Student Life
7700000000001000053,campus moments #studentlife #uni #fyp,3421,310,14,16,2025-12-30,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000053,2026-06-10T12:00:00,Student Life
7700000000001000054,campus moments #studentlife #uni #fyp,1246,95,13,7,2026-01-01,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000054,2026-06-10T12:00:00,Student Life
7700000000001000055,campus moments #studentlife #uni #fyp,1723,185,9,26,2026-01-04,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000055,2026-06-10T12:00:00,Student Life
7700000000001000056,uni day in my life #studentlife #uni #fyp,2038,181,11,31,2026-01-08,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000056,2026-06-10T12:00:00,Student Life
7700000000001000057,campus moments #studentlife #uni #fyp,1709,179,13,32,2026-01-11,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000057,2026-06-10T12:00:00,Student Life
7700000000001000058,campus moments #studentlife #uni #fyp,1558,121,9,17,2026-01-15,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000058,2026-06-10T12:00:00,Student Life
7700000000001000059,uni day in my life #studentlife #uni #fyp,2882,337,10,30,2026-01-17,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000059,2026-06-10T12:00:00,Student Life
7700000000001000060,campus moments #studentlife #uni #fyp,2460,269,10,47,2026-01-21,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000060,2026-06-10T12:00:00,Student Life
7700000000001000061,exam season is here #studentlife #uni #fyp,1213,110,11,16,2026-01-23,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000061,2026-06-10T12:00:00,Student Life
7700000000001000062,exam season is here #studentlife #uni #fyp,1128,116,13,22,2026-01-26,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000062,2026-06-10T12:00:00,Student Life
7700000000001000063,exam season is here #studentlife #uni #fyp,1292,143,14,10,2026-01-30,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000063,2026-06-10T12:00:00,Student Life
7700000000001000064,campus moments #studentlife #uni #fyp,1494,139,12,21,2026-02-02,#studentlife #uni #fyp,https://www.tiktok.com/@denzel/video/7700000000001000064,2026-06-10T12:00:00,Student Life
7700000000001000065,late night gaming #gaming #fyp,1216,86,4,13,2026-02-05,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000065,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000066,this game is wild #gaming #fyp,1352,170,8,13,2026-02-09,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000066,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000067,late night gaming #gaming #fyp,655,64,7,10,2026-02-13,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000067,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000068,this game is wild #gaming #fyp,598,46,5,5,2026-02-16,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000068,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000069,this game is wild #gaming #fyp,592,72,6,13,2026-02-19,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000069,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000070,this game is wild #gaming #fyp,1267,88,4,13,2026-02-23,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000070,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000071,this game is wild #gaming #fyp,1245,113,6,18,2026-02-25,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000071,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000072,this game is wild #gaming #fyp,560,67,4,7,2026-03-01,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000072,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000073,this game is wild #gaming #fyp,928,85,6,5,2026-03-05,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000073,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000074,this game is wild #gaming #fyp,781,64,6,8,2026-03-08,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000074,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000075,ranked grind #gaming #fyp,1358,138,6,8,2026-03-11,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000075,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000076,this game is wild #gaming #fyp,1432,128,5,16,2026-03-15,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000076,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000077,late night gaming #gaming #fyp,585,43,8,3,2026-03-17,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000077,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000078,late night gaming #gaming #fyp,659,67,8,13,2026-03-19,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000078,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000001000079,this game is wild #gaming #fyp,949,118,6,16,2026-03-22,#gaming #fyp,https://www.tiktok.com/@denzel/video/7700000000001000079,2026-06-10T12:00:00,Lifestyle & Vlog
