video_id,description,view_count,like_count,comment_count,share_count,upload_date,hashtags,url,scraped_at,video_type
7700000000002000011,german culture shock moments #germany #berlin #expat #fyp,9566,1329,23,80,2025-09-08,#germany #berlin #expat #fyp,https://www.tiktok.com/@wudh/video/7700000000002000011,2026-06-10T12:00:00,Travel & Places
7700000000002000012,exploring berlin neighbourhoods #germany #berlin #expat #fyp,4699,541,25,64,2025-09-10,#germany #berlin #expat #fyp,https://www.tiktok.com/@wudh/video/7700000000002000012,2026-06-10T12:00:00,Travel & Places
7700000000002000013,exploring berlin neighbourhoods #germany #berlin #expat #fyp,12259,1012,21,114,2025-09-13,#germany #berlin #expat #fyp,https://www.tiktok.com/@wudh/video/7700000000002000013,2026-06-10T12:00:00,Travel & Places
7700000000002000014,german culture shock moments #germany #berlin #expat #fyp,7279,879,20,153,2025-09-15,#germany #berlin #expat #fyp,https://www.tiktok.com/@wudh/video/7700000000002000014,2026-06-10T12:00:00,Travel & Places
7700000000002000015,exploring berlin neighbourhoods #germany #berlin #expat #fyp,12884,1193,19,75,2025-09-19,#germany #berlin #expat #fyp,https://www.tiktok.com/@wudh/video/7700000000002000015,2026-06-10T12:00:00,Travel & Places
7700000000002000016,exploring berlin neighbourhoods #germany #berlin #expat #fyp,9075,945,18,77,2025-09-22,#germany #berlin #expat #fyp,https://www.tiktok.com/@wudh/video/7700000000002000016,2026-06-10T12:00:00,Travel & Places
7700000000002000017,exploring berlin neighbourhoods #germany #berlin #expat #fyp,8047,886,17,155,2025-09-25,#germany #berlin #expat #fyp,https://www.tiktok.com/@wudh/video/7700000000002000017,2026-06-10T12:00:00,Travel & Places
7700000000002000018,german culture shock moments #germany #berlin #expat #fyp,8544,586,19,40,2025-09-28,#germany #berlin #expat #fyp,https://www.tiktok.com/@wudh/video/7700000000002000018,2026-06-10T12:00:00,Travel & Places
7700000000002000019,german culture shock moments #germany #berlin #expat #fyp,9332,1198,27,152,2025-09-30,#germany #berlin #expat #fyp,https://www.tiktok.com/@wudh/video/7700000000002000019,2026-06-10T12:00:00,Travel & Places
7700000000002000020,german culture shock moments #germany #berlin #expat #fyp,13454,1408,24,203,2025-10-02,#germany #berlin #expat #fyp,https://www.tiktok.com/@wudh/video/7700000000002000020,2026-06-10T12:00:00,Travel & Places
7700000000002000021,exploring berlin neighbourhoods #germany #berlin #expat #fyp,10382,777,24,92,2025-10-05,#germany #berlin #expat #fyp,https://www.tiktok.com/@wudh/video/7700000000002000021,2026-06-10T12:00:00,Travel & Places
7700000000002000022,weekend trip vlog #travel #europe #wanderlust #fyp,9163,1181,28,82,2025-10-08,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000022,2026-06-10T12:00:00,Travel & Places
7700000000002000023,cheapest way to travel europe #travel #europe #wanderlust #fyp,12026,1191,25,137,2025-10-10,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000023,2026-06-10T12:00:00,Travel & Places
7700000000002000024,cheapest way to travel europe #travel #europe #wanderlust #fyp,14023,974,16,164,2025-10-13,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000024,2026-06-10T12:00:00,Travel & Places
7700000000002000025,cheapest way to travel europe #travel #europe #wanderlust #fyp,10766,774,27,98,2025-10-17,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000025,2026-06-10T12:00:00,Travel & Places
7700000000002000026,weekend trip vlog #travel #europe #wanderlust #fyp,4569,538,21,100,2025-10-20,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000026,2026-06-10T12:00:00,Travel & Places
7700000000002000027,weekend trip vlog #travel #europe #wanderlust #fyp,5775,431,28,40,2025-10-24,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000027,2026-06-10T12:00:00,Travel & Places
7700000000002000028,weekend trip vlog #travel #europe #wanderlust #fyp,9031,733,28,116,2025-10-26,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000028,2026-06-10T12:00:00,Travel & Places
7700000000002000029,cheapest way to travel europe #travel #europe #wanderlust #fyp,12108,1317,25,141,2025-10-28,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000029,2026-06-10T12:00:00,Travel & Places
7700000000002000030,hidden gems trip #travel #europe #wanderlust #fyp,6126,482,25,62,2025-10-30,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000030,2026-06-10T12:00:00,Travel & Places
7700000000002000031,weekend trip vlog #travel #europe #wanderlust #fyp,5981,667,22,39,2025-11-02,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000031,2026-06-10T12:00:00,Travel & Places
7700000000002000032,cheapest way to travel europe #travel #europe #wanderlust #fyp,4080,432,19,26,2025-11-06,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000032,2026-06-10T12:00:00,Travel & Places
7700000000002000033,hidden gems trip #travel #europe #wanderlust #fyp,12468,845,25,127,2025-11-10,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000033,2026-06-10T12:00:00,Travel & Places
7700000000002000034,cheapest way to travel europe #travel #europe #wanderlust #fyp,8696,1184,17,144,2025-11-13,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000034,2026-06-10T12:00:00,Travel & Places
7700000000002000035,hidden gems trip #travel #europe #wanderlust #fyp,6900,683,19,125,2025-11-16,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000035,2026-06-10T12:00:00,Travel & Places
7700000000002000036,hidden gems trip #travel #europe #wanderlust #fyp,7720,977,24,159,2025-11-20,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000036,2026-06-10T12:00:00,Travel & Places
7700000000002000037,weekend trip vlog #travel #europe #wanderlust #fyp,14732,1523,28,214,2025-11-24,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000037,2026-06-10T12:00:00,Travel & Places
7700000000002000038,cheapest way to travel europe #travel #europe #wanderlust #fyp,10286,1272,19,75,2025-11-27,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000038,2026-06-10T12:00:00,Travel & Places
7700000000002000039,weekend trip vlog #travel #europe #wanderlust #fyp,8862,804,19,134,2025-12-01,#travel #europe #wanderlust #fyp,https://www.tiktok.com/@wudh/video/7700000000002000039,2026-06-10T12:00:00,Travel & Places
7700000000002000040,my daily life abroad #asian #relatable #fyp,1129,129,9,15,2025-12-03,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000040,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000041,my daily life abroad #asian #relatable #fyp,1975,242,6,37,2025-12-05,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000041,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000042,my daily life abroad #asian #relatable #fyp,1917,181,7,20,2025-12-09,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000042,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000043,my daily life abroad #asian #relatable #fyp,801,105,9,7,2025-12-11,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000043,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000044,my daily life abroad #asian #relatable #fyp,1239,116,7,16,2025-12-14,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000044,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000045,growing up asian #asian #relatable #fyp,1428,152,5,27,2025-12-17,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000045,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000046,growing up asian #asian #relatable #fyp,2117,278,5,48,2025-12-19,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000046,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000047,my daily life abroad #asian #relatable #fyp,1170,87,7,16,2025-12-21,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000047,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000048,growing up asian #asian #relatable #fyp,2331,160,10,31,2025-12-23,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000048,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000049,asian household things #asian #relatable #fyp,1246,86,9,7,2025-12-26,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000049,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000050,my daily life abroad #asian #relatable #fyp,2497,297,9,39,2025-12-30,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000050,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000051,my daily life abroad #asian #relatable #fyp,2246,284,7,36,2026-01-02,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000051,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000052,asian household things #asian #relatable #fyp,1374,96,5,9,2026-01-05,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000052,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000053,asian household things #asian #relatable #fyp,1432,110,5,12,2026-01-08,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000053,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000054,growing up asian #asian #relatable #fyp,2216,226,6,40,2026-01-11,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000054,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000055,growing up asian #asian #relatable #fyp,2375,317,6,41,2026-01-13,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000055,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000056,asian household things #asian #relatable #fyp,1055,76,10,7,2026-01-17,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000056,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000057,my daily life abroad #asian #relatable #fyp,2435,193,6,12,2026-01-21,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000057,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000058,growing up asian #asian #relatable #fyp,2461,174,7,13,2026-01-23,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000058,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000059,asian household things #asian #relatable #fyp,2256,144,10,16,2026-01-25,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000059,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000060,asian household things #asian #relatable #fyp,1673,140,8,24,2026-01-29,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000060,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000061,my daily life abroad #asian #relatable #fyp,1978,224,7,32,2026-02-02,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000061,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000062,my daily life abroad #asian #relatable #fyp,1256,169,9,17,2026-02-06,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000062,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000063,my daily life abroad #asian #relatable #fyp,919,66,7,11,2026-02-08,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000063,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000002000064,asian household things #asian #relatable #fyp,938,111,5,16,2026-02-11,#asian #relatable #fyp,https://www.tiktok.com/@wudh/video/7700000000002000064,2026-06-10T12:00:00,Lifestyle & Vlog
