Comment Text,Comment Language,Comment Like Count,Author Nickname,video_type,comment_date,video_id
that looks delicious 🤩,en,4,user_8779,Food & Cooking,2025-08-08T23:00:00+00:00,7700000000006000001
my stomach is growling,en,0,user_5312,Food & Cooking,2025-08-07T17:00:00+00:00,7700000000006000001
chef paul,en,0,user_1840,Food & Cooking,2025-08-10T22:00:00+00:00,7700000000006000001
cooking skills on point,en,21,user_5707,Food & Cooking,2025-08-10T10:00:00+00:00,7700000000006000001
video is too short make it longer 🤩🤩,en,1,user_1744,Food & Cooking,2025-08-10T12:00:00+00:00,7700000000006000001
that looks delicious,en,1,user_5363,Food & Cooking,2025-08-09T04:00:00+00:00,7700000000006000001
the sizzle sound wow 😂😍,en,0,user_9299,Food & Cooking,2025-08-08T23:00:00+00:00,7700000000006000001
this made my day,en,3,user_4694,Food & Cooking,2025-08-09T15:00:00+00:00,7700000000006000001
what seasoning did you use,en,0,user_2037,Food & Cooking,2025-08-08T05:00:00+00:00,7700000000006000001
the sizzle sound wow 🙌,en,2,user_9681,Food & Cooking,2025-08-09T20:00:00+00:00,7700000000006000001
that looks delicious 💯😭,en,17,user_9595,Food & Cooking,2025-08-09T02:00:00+00:00,7700000000006000001
video is too short make it longer,en,0,user_5733,Food & Cooking,2025-08-07T01:00:00+00:00,7700000000006000001
make a one pot meal video,en,0,user_2680,Food & Cooking,2025-08-07T02:00:00+00:00,7700000000006000001
that looks delicious ✨✨,en,0,user_1637,Food & Cooking,2025-08-09T11:00:00+00:00,7700000000006000001
make a one pot meal video,en,0,user_3180,Food & Cooking,2025-08-10T11:00:00+00:00,7700000000006000001
obsessed ❤️🔥,en,0,user_2049,Food & Cooking,2025-08-07T21:00:00+00:00,7700000000006000001
wow,en,7,user_2650,Food & Cooking,2025-08-10T02:00:00+00:00,7700000000006000001
my stomach is growling,en,0,user_2286,Food & Cooking,2025-08-10T23:00:00+00:00,7700000000006000001
that looks delicious,en,15,user_1809,Food & Cooking,2025-08-10T14:00:00+00:00,7700000000006000001
that looks delicious 🙌,en,6,user_3234,Food & Cooking,2025-08-09T21:00:00+00:00,7700000000006000002
same 🔥,en,0,user_3154,Food & Cooking,2025-08-09T19:00:00+00:00,7700000000006000002
yes 😭,en,5,user_9922,Food & Cooking,2025-08-12T18:00:00+00:00,7700000000006000002
chef paul,en,0,user_9000,Food & Cooking,2025-08-12T13:00:00+00:00,7700000000006000002
goals 🙌,en,14,user_8941,Food & Cooking,2025-08-12T01:00:00+00:00,7700000000006000002
so cool,en,2,user_7683,Food & Cooking,2025-08-11T05:00:00+00:00,7700000000006000002
camera is shaky here 😭🤩,en,0,user_2132,Food & Cooking,2025-08-12T23:00:00+00:00,7700000000006000002
fire 🔥🔥,en,0,user_4890,Food & Cooking,2025-08-10T12:00:00+00:00,7700000000006000002
😭❤️,en,4,user_6478,Food & Cooking,2025-08-11T01:00:00+00:00,7700000000006000002
video is too short make it longer,en,0,user_4240,Food & Cooking,2025-08-11T07:00:00+00:00,7700000000006000002
same 💯😂,en,0,user_3986,Food & Cooking,2025-08-11T07:00:00+00:00,7700000000006000002
tutorial for this dish 😍😍,en,0,user_3631,Food & Cooking,2025-08-12T17:00:00+00:00,7700000000006000002
cooking skills on point,en,1,user_9193,Food & Cooking,2025-08-11T20:00:00+00:00,7700000000006000002
love ✨,en,0,user_1449,Food & Cooking,2025-08-10T18:00:00+00:00,7700000000006000002
chef paul,en,1,user_2571,Food & Cooking,2025-08-12T03:00:00+00:00,7700000000006000002
tutorial for this dish 😍,en,19,user_7056,Food & Cooking,2025-08-10T12:00:00+00:00,7700000000006000002
recipe please,en,3,user_4612,Food & Cooking,2025-08-11T02:00:00+00:00,7700000000006000002
chef paul 🤩🙌,en,1,user_4221,Food & Cooking,2025-08-12T02:00:00+00:00,7700000000006000002
chef paul 😂,en,0,user_4838,Food & Cooking,2025-08-12T11:00:00+00:00,7700000000006000002
my stomach is growling,en,6,user_2305,Food & Cooking,2025-08-10T03:00:00+00:00,7700000000006000002
the sizzle sound wow 💯,en,0,user_5390,Food & Cooking,2025-08-12T22:00:00+00:00,7700000000006000002
chef paul,en,0,user_4033,Food & Cooking,2025-08-10T20:00:00+00:00,7700000000006000002
my stomach is growling 💯,en,1,user_1093,Food & Cooking,2025-08-10T21:00:00+00:00,7700000000006000002
chef paul,en,0,user_8477,Food & Cooking,2025-08-13T08:00:00+00:00,7700000000006000003
the captions are hard to read ❤️,en,0,user_7008,Food & Cooking,2025-08-12T13:00:00+00:00,7700000000006000003
what seasoning did you use 👏🙌,en,0,user_1011,Food & Cooking,2025-08-14T11:00:00+00:00,7700000000006000003
same,en,0,user_5328,Food & Cooking,2025-08-15T00:00:00+00:00,7700000000006000003
lol,en,0,user_7028,Food & Cooking,2025-08-14T09:00:00+00:00,7700000000006000003
cooking skills on point,en,15,user_7927,Food & Cooking,2025-08-12T22:00:00+00:00,7700000000006000003
make a one pot meal video,en,0,user_5346,Food & Cooking,2025-08-14T13:00:00+00:00,7700000000006000003
the sizzle sound wow,en,0,user_5069,Food & Cooking,2025-08-11T07:00:00+00:00,7700000000006000003
what seasoning did you use 😂✨,en,0,user_3553,Food & Cooking,2025-08-12T02:00:00+00:00,7700000000006000003
what seasoning did you use,en,1,user_7684,Food & Cooking,2025-08-11T04:00:00+00:00,7700000000006000003
goals 🙌,en,10,user_4403,Food & Cooking,2025-08-14T10:00:00+00:00,7700000000006000003
same,en,1,user_2962,Food & Cooking,2025-08-13T14:00:00+00:00,7700000000006000003
chef paul,en,8,user_5054,Food & Cooking,2025-08-11T06:00:00+00:00,7700000000006000003
the sizzle sound wow,en,1,user_2278,Food & Cooking,2025-08-14T12:00:00+00:00,7700000000006000003
cooking skills on point,en,0,user_7583,Food & Cooking,2025-08-15T00:00:00+00:00,7700000000006000003
chef paul,en,0,user_8124,Food & Cooking,2025-08-12T12:00:00+00:00,7700000000006000003
my stomach is growling 👏,en,1,user_1606,Food & Cooking,2025-08-13T09:00:00+00:00,7700000000006000003
that looks delicious,en,0,user_1651,Food & Cooking,2025-08-13T12:00:00+00:00,7700000000006000003
wow 🤩🤩,en,0,user_1151,Food & Cooking,2025-08-14T22:00:00+00:00,7700000000006000003
what seasoning did you use,en,0,user_9343,Food & Cooking,2025-08-13T00:00:00+00:00,7700000000006000003
recipe please 👏😂,en,3,user_2011,Food & Cooking,2025-08-13T14:00:00+00:00,7700000000006000003
fire,en,2,user_3834,Food & Cooking,2025-08-13T09:00:00+00:00,7700000000006000003
tutorial for this dish ❤️😂,en,0,user_2202,Food & Cooking,2025-08-11T04:00:00+00:00,7700000000006000003
the captions are hard to read,en,0,user_1478,Food & Cooking,2025-08-11T08:00:00+00:00,7700000000006000003
recipe please 💯👏,en,0,user_1637,Food & Cooking,2025-08-12T21:00:00+00:00,7700000000006000003
make a one pot meal video,en,3,user_2896,Food & Cooking,2025-08-13T02:00:00+00:00,7700000000006000003
👏👏,en,0,user_2179,Food & Cooking,2025-08-12T11:00:00+00:00,7700000000006000003
what seasoning did you use 🤩,en,0,user_3557,Food & Cooking,2025-08-12T19:00:00+00:00,7700000000006000003
omg,en,0,user_8714,Food & Cooking,2025-08-14T19:00:00+00:00,7700000000006000004
this made my day,en,0,user_1585,Food & Cooking,2025-08-13T13:00:00+00:00,7700000000006000004
😍😍,en,11,user_5173,Food & Cooking,2025-08-15T03:00:00+00:00,7700000000006000004
cooking skills on point,en,0,user_2990,Food & Cooking,2025-08-16T18:00:00+00:00,7700000000006000004
fire,en,0,user_3385,Food & Cooking,2025-08-16T18:00:00+00:00,7700000000006000004
what seasoning did you use,en,0,user_6016,Food & Cooking,2025-08-13T01:00:00+00:00,7700000000006000004
cooking skills on point 👏,en,0,user_1564,Food & Cooking,2025-08-14T18:00:00+00:00,7700000000006000004
the sizzle sound wow 😂,en,0,user_2624,Food & Cooking,2025-08-16T23:00:00+00:00,7700000000006000004
🤩✨,en,3,user_4892,Food & Cooking,2025-08-16T15:00:00+00:00,7700000000006000004
the sizzle sound wow,en,9,user_5405,Food & Cooking,2025-08-13T10:00:00+00:00,7700000000006000004
👏👏,en,0,user_8400,Food & Cooking,2025-08-13T08:00:00+00:00,7700000000006000004
🤩✨,en,0,user_4026,Food & Cooking,2025-08-16T19:00:00+00:00,7700000000006000004
chef paul,en,0,user_5208,Food & Cooking,2025-08-15T19:00:00+00:00,7700000000006000004
this made my day ❤️,en,0,user_1720,Food & Cooking,2025-08-16T08:00:00+00:00,7700000000006000004
what seasoning did you use,en,0,user_9725,Food & Cooking,2025-08-13T20:00:00+00:00,7700000000006000004
make a one pot meal video,en,8,user_2024,Food & Cooking,2025-08-16T19:00:00+00:00,7700000000006000004
omg,en,0,user_3222,Food & Cooking,2025-08-13T11:00:00+00:00,7700000000006000004
cooking skills on point,en,0,user_7980,Food & Cooking,2025-08-16T18:00:00+00:00,7700000000006000004
the music is louder than your voice,en,2,user_8516,Food & Cooking,2025-08-15T16:00:00+00:00,7700000000006000004
😭❤️,en,0,user_3207,Food & Cooking,2025-08-15T17:00:00+00:00,7700000000006000004
the sizzle sound wow,en,0,user_6873,Food & Cooking,2025-08-14T09:00:00+00:00,7700000000006000004
that looks delicious,en,2,user_7313,Food & Cooking,2025-08-17T11:00:00+00:00,7700000000006000005
my stomach is growling,en,0,user_8310,Food & Cooking,2025-08-15T11:00:00+00:00,7700000000006000005
chef paul,en,2,user_7572,Food & Cooking,2025-08-15T20:00:00+00:00,7700000000006000005
the sizzle sound wow,en,0,user_7934,Food & Cooking,2025-08-15T08:00:00+00:00,7700000000006000005
that looks delicious,en,0,user_4921,Food & Cooking,2025-08-15T15:00:00+00:00,7700000000006000005
🤩✨,en,0,user_8823,Food & Cooking,2025-08-18T08:00:00+00:00,7700000000006000005
cooking skills on point,en,0,user_9661,Food & Cooking,2025-08-17T03:00:00+00:00,7700000000006000005
fire 🔥✨,en,0,user_9081,Food & Cooking,2025-08-17T06:00:00+00:00,7700000000006000005
no way,en,0,user_1434,Food & Cooking,2025-08-17T07:00:00+00:00,7700000000006000005
wow,en,0,user_4573,Food & Cooking,2025-08-18T12:00:00+00:00,7700000000006000005
tutorial for this dish,en,3,user_9274,Food & Cooking,2025-08-15T06:00:00+00:00,7700000000006000005
what seasoning did you use,en,6,user_2275,Food & Cooking,2025-08-15T05:00:00+00:00,7700000000006000005
chef paul,en,2,user_4460,Food & Cooking,2025-08-18T03:00:00+00:00,7700000000006000005
wow,en,3,user_1693,Food & Cooking,2025-08-17T06:00:00+00:00,7700000000006000005
recipe please,en,0,user_6087,Food & Cooking,2025-08-17T09:00:00+00:00,7700000000006000005
cooking skills on point,en,0,user_1235,Food & Cooking,2025-08-18T07:00:00+00:00,7700000000006000005
omg,en,0,user_2533,Food & Cooking,2025-08-16T07:00:00+00:00,7700000000006000005
my stomach is growling,en,0,user_1665,Food & Cooking,2025-08-15T16:00:00+00:00,7700000000006000005
😭❤️,en,0,user_4261,Food & Cooking,2025-08-16T12:00:00+00:00,7700000000006000005
chef paul,en,0,user_3167,Food & Cooking,2025-08-18T23:00:00+00:00,7700000000006000005
that looks delicious,en,0,user_7449,Food & Cooking,2025-08-15T23:00:00+00:00,7700000000006000005
the sizzle sound wow 😭👏,en,0,user_6899,Food & Cooking,2025-08-15T05:00:00+00:00,7700000000006000005
the captions are hard to read,en,2,user_2228,Food & Cooking,2025-08-17T03:00:00+00:00,7700000000006000005
😭❤️,en,0,user_3238,Food & Cooking,2025-08-16T17:00:00+00:00,7700000000006000005
lol 👏💯,en,1,user_9070,Food & Cooking,2025-08-17T16:00:00+00:00,7700000000006000005
that looks delicious,en,2,user_2586,Food & Cooking,2025-08-17T19:00:00+00:00,7700000000006000006
yes,en,0,user_9523,Food & Cooking,2025-08-19T04:00:00+00:00,7700000000006000006
chef paul ✨👏,en,0,user_7492,Food & Cooking,2025-08-19T21:00:00+00:00,7700000000006000006
recipe please 💯💯,en,9,user_2227,Food & Cooking,2025-08-18T10:00:00+00:00,7700000000006000006
cooking skills on point 🤩,en,2,user_3166,Food & Cooking,2025-08-19T08:00:00+00:00,7700000000006000006
no way 😍,en,0,user_3950,Food & Cooking,2025-08-19T08:00:00+00:00,7700000000006000006
my stomach is growling,en,0,user_3328,Food & Cooking,2025-08-19T19:00:00+00:00,7700000000006000006
the sizzle sound wow 🤩😂,en,1,user_4145,Food & Cooking,2025-08-17T12:00:00+00:00,7700000000006000006
chef paul,en,4,user_9720,Food & Cooking,2025-08-20T14:00:00+00:00,7700000000006000006
💯,en,0,user_8223,Food & Cooking,2025-08-17T06:00:00+00:00,7700000000006000006
obsessed 💯,en,3,user_8228,Food & Cooking,2025-08-19T05:00:00+00:00,7700000000006000006
recipe please,en,3,user_6395,Food & Cooking,2025-08-18T06:00:00+00:00,7700000000006000006
make a one pot meal video,en,0,user_4540,Food & Cooking,2025-08-19T09:00:00+00:00,7700000000006000006
cooking skills on point,en,0,user_1262,Food & Cooking,2025-08-17T14:00:00+00:00,7700000000006000006
🤩✨,en,0,user_8982,Food & Cooking,2025-08-17T02:00:00+00:00,7700000000006000006
chef paul ❤️,en,3,user_2284,Food & Cooking,2025-08-19T21:00:00+00:00,7700000000006000006
love 😭💯,en,3,user_7699,Food & Cooking,2025-08-18T17:00:00+00:00,7700000000006000006
🔥🔥🔥,en,7,user_6199,Food & Cooking,2025-08-17T06:00:00+00:00,7700000000006000006
my stomach is growling,en,0,user_6086,Food & Cooking,2025-08-19T17:00:00+00:00,7700000000006000006
my stomach is growling,en,0,user_4580,Food & Cooking,2025-08-17T17:00:00+00:00,7700000000006000006
chef paul,en,9,user_5924,Food & Cooking,2025-08-20T00:00:00+00:00,7700000000006000006
what seasoning did you use 😂,en,0,user_4172,Food & Cooking,2025-08-20T21:00:00+00:00,7700000000006000006
cooking skills on point,en,0,user_7390,Food & Cooking,2025-08-19T20:00:00+00:00,7700000000006000006
the sizzle sound wow ❤️👏,en,15,user_7626,Food & Cooking,2025-08-20T06:00:00+00:00,7700000000006000006
cooking skills on point,en,1,user_2257,Food & Cooking,2025-08-18T19:00:00+00:00,7700000000006000006
cooking skills on point 😭,en,1,user_1695,Food & Cooking,2025-08-18T21:00:00+00:00,7700000000006000006
my stomach is growling,en,4,user_6880,Food & Cooking,2025-08-18T14:00:00+00:00,7700000000006000006
cooking skills on point,en,0,user_5540,Food & Cooking,2025-08-17T08:00:00+00:00,7700000000006000006
👏👏,en,0,user_5120,Food & Cooking,2025-08-18T17:00:00+00:00,7700000000006000006
omg,en,0,user_9129,Food & Cooking,2025-08-18T21:00:00+00:00,7700000000006000006
that looks delicious,en,5,user_9623,Food & Cooking,2025-08-21T19:00:00+00:00,7700000000006000007
fire,en,1,user_1909,Food & Cooking,2025-08-21T18:00:00+00:00,7700000000006000007
my stomach is growling,en,0,user_1009,Food & Cooking,2025-08-23T09:00:00+00:00,7700000000006000007
cooking skills on point,en,0,user_7287,Food & Cooking,2025-08-21T05:00:00+00:00,7700000000006000007
goals,en,0,user_4559,Food & Cooking,2025-08-24T20:00:00+00:00,7700000000006000007
love,en,0,user_2385,Food & Cooking,2025-08-23T02:00:00+00:00,7700000000006000007
that looks delicious,en,1,user_6177,Food & Cooking,2025-08-22T22:00:00+00:00,7700000000006000007
recipe please,en,0,user_3560,Food & Cooking,2025-08-23T08:00:00+00:00,7700000000006000007
goals,en,0,user_2231,Food & Cooking,2025-08-24T18:00:00+00:00,7700000000006000007
my stomach is growling,en,2,user_4325,Food & Cooking,2025-08-23T09:00:00+00:00,7700000000006000007
that looks delicious 🔥😭,en,0,user_2408,Food & Cooking,2025-08-21T08:00:00+00:00,7700000000006000007
recipe please,en,0,user_3540,Food & Cooking,2025-08-24T05:00:00+00:00,7700000000006000007
tutorial for this dish,en,3,user_7989,Food & Cooking,2025-08-22T18:00:00+00:00,7700000000006000007
tutorial for this dish,en,26,user_8824,Food & Cooking,2025-08-21T17:00:00+00:00,7700000000006000007
what seasoning did you use ❤️,en,14,user_5638,Food & Cooking,2025-08-23T14:00:00+00:00,7700000000006000007
fire,en,1,user_3092,Food & Cooking,2025-08-22T21:00:00+00:00,7700000000006000007
cooking skills on point,en,0,user_8070,Food & Cooking,2025-08-23T21:00:00+00:00,7700000000006000007
goals,en,0,user_6930,Food & Cooking,2025-08-22T20:00:00+00:00,7700000000006000007
this made my day,en,0,user_5234,Food & Cooking,2025-08-23T02:00:00+00:00,7700000000006000007
obsessed,en,29,user_5043,Food & Cooking,2025-08-21T02:00:00+00:00,7700000000006000007
what seasoning did you use 🙌🙌,en,0,user_1804,Food & Cooking,2025-08-24T06:00:00+00:00,7700000000006000007
wow 😭✨,en,0,user_4291,Food & Cooking,2025-08-24T03:00:00+00:00,7700000000006000007
that looks delicious ✨🙌,en,2,user_2022,Food & Cooking,2025-08-24T07:00:00+00:00,7700000000006000007
the sizzle sound wow,en,5,user_9510,Food & Cooking,2025-08-22T11:00:00+00:00,7700000000006000007
chef paul 😂,en,3,user_8637,Food & Cooking,2025-08-26T11:00:00+00:00,7700000000006000008
no way 😂,en,0,user_5252,Food & Cooking,2025-08-28T20:00:00+00:00,7700000000006000008
chef paul,en,0,user_7311,Food & Cooking,2025-08-27T21:00:00+00:00,7700000000006000008
the sizzle sound wow,en,0,user_1766,Food & Cooking,2025-08-28T18:00:00+00:00,7700000000006000008
my stomach is growling 🤩😍,en,0,user_8195,Food & Cooking,2025-08-27T22:00:00+00:00,7700000000006000008
this made my day,en,0,user_8871,Food & Cooking,2025-08-27T12:00:00+00:00,7700000000006000008
😍😍,en,0,user_7613,Food & Cooking,2025-08-27T21:00:00+00:00,7700000000006000008
😭❤️,en,0,user_8761,Food & Cooking,2025-08-25T21:00:00+00:00,7700000000006000008
👏👏,en,1,user_2033,Food & Cooking,2025-08-25T11:00:00+00:00,7700000000006000008
fire,en,0,user_2922,Food & Cooking,2025-08-26T14:00:00+00:00,7700000000006000008
recipe please,en,0,user_7506,Food & Cooking,2025-08-27T03:00:00+00:00,7700000000006000008
the sizzle sound wow,en,2,user_8856,Food & Cooking,2025-08-28T08:00:00+00:00,7700000000006000008
omg,en,0,user_8609,Food & Cooking,2025-08-27T03:00:00+00:00,7700000000006000008
cooking skills on point 😭🤩,en,7,user_8208,Food & Cooking,2025-08-28T01:00:00+00:00,7700000000006000008
my stomach is growling 🔥❤️,en,2,user_8540,Food & Cooking,2025-08-25T06:00:00+00:00,7700000000006000008
❤️❤️❤️,en,0,user_3826,Food & Cooking,2025-08-28T07:00:00+00:00,7700000000006000008
cooking skills on point,en,0,user_1424,Food & Cooking,2025-08-26T01:00:00+00:00,7700000000006000008
omg ❤️✨,en,0,user_5685,Food & Cooking,2025-08-28T08:00:00+00:00,7700000000006000008
that looks delicious,en,0,user_6155,Food & Cooking,2025-08-27T14:00:00+00:00,7700000000006000008
cooking skills on point,en,0,user_6459,Food & Cooking,2025-08-27T19:00:00+00:00,7700000000006000008
recipe please,en,0,user_8474,Food & Cooking,2025-08-25T11:00:00+00:00,7700000000006000008
the sizzle sound wow ❤️,en,2,user_5878,Food & Cooking,2025-08-27T13:00:00+00:00,7700000000006000008
fire 😍✨,en,0,user_4652,Food & Cooking,2025-08-26T17:00:00+00:00,7700000000006000008
that looks delicious ✨,en,0,user_7610,Food & Cooking,2025-08-29T23:00:00+00:00,7700000000006000009
recipe please 😂💯,en,2,user_1692,Food & Cooking,2025-08-31T10:00:00+00:00,7700000000006000009
😭❤️,en,0,user_8022,Food & Cooking,2025-08-30T06:00:00+00:00,7700000000006000009
cooking skills on point,en,0,user_1673,Food & Cooking,2025-08-31T21:00:00+00:00,7700000000006000009
cooking skills on point ✨🤩,en,0,user_7488,Food & Cooking,2025-08-29T09:00:00+00:00,7700000000006000009
the sizzle sound wow,en,18,user_8158,Food & Cooking,2025-08-31T13:00:00+00:00,7700000000006000009
make a one pot meal video,en,3,user_6110,Food & Cooking,2025-08-31T17:00:00+00:00,7700000000006000009
recipe please 🤩😍,en,0,user_7758,Food & Cooking,2025-09-01T21:00:00+00:00,7700000000006000009
the sizzle sound wow ✨,en,1,user_5501,Food & Cooking,2025-08-31T10:00:00+00:00,7700000000006000009
the sizzle sound wow 💯,en,0,user_3865,Food & Cooking,2025-08-29T18:00:00+00:00,7700000000006000009
tutorial for this dish,en,2,user_1821,Food & Cooking,2025-08-30T11:00:00+00:00,7700000000006000009
my stomach is growling,en,0,user_4392,Food & Cooking,2025-08-31T08:00:00+00:00,7700000000006000009
the audio is a bit low on this one ❤️,en,0,user_9278,Food & Cooking,2025-08-31T17:00:00+00:00,7700000000006000009
the sizzle sound wow,en,4,user_7047,Food & Cooking,2025-08-30T01:00:00+00:00,7700000000006000009
chef paul,en,7,user_7976,Food & Cooking,2025-08-29T01:00:00+00:00,7700000000006000009
recipe please,en,27,user_1564,Food & Cooking,2025-08-29T11:00:00+00:00,7700000000006000009
yes 🙌🙌,en,8,user_1277,Food & Cooking,2025-08-30T07:00:00+00:00,7700000000006000009
cooking skills on point ❤️❤️,en,0,user_6860,Food & Cooking,2025-08-29T11:00:00+00:00,7700000000006000009
love 😍,en,19,user_6445,Food & Cooking,2025-08-31T16:00:00+00:00,7700000000006000009
the sizzle sound wow 💯,en,0,user_2765,Food & Cooking,2025-09-01T08:00:00+00:00,7700000000006000009
recipe please,en,0,user_7214,Food & Cooking,2025-09-01T05:00:00+00:00,7700000000006000009
😍😍,en,0,user_3110,Food & Cooking,2025-08-30T14:00:00+00:00,7700000000006000009
chef paul,en,0,user_4342,Food & Cooking,2025-08-29T03:00:00+00:00,7700000000006000009
🤩✨,en,13,user_7890,Food & Cooking,2025-08-31T03:00:00+00:00,7700000000006000009
omg 🤩,en,0,user_7307,Food & Cooking,2025-08-31T19:00:00+00:00,7700000000006000009
obsessed,en,1,user_5370,Food & Cooking,2025-08-30T14:00:00+00:00,7700000000006000009
video is too short make it longer 🔥😍,en,0,user_4300,Food & Cooking,2025-09-01T06:00:00+00:00,7700000000006000009
that looks delicious,en,0,user_6634,Food & Cooking,2025-09-01T09:00:00+00:00,7700000000006000009
chef paul,en,28,user_9839,Food & Cooking,2025-08-31T08:00:00+00:00,7700000000006000009
chef paul,en,0,user_5337,Food & Cooking,2025-08-29T03:00:00+00:00,7700000000006000009
no way 🙌,en,0,user_4445,Food & Cooking,2025-08-31T05:00:00+00:00,7700000000006000009
nature is healing ✨,en,0,user_1024,Travel & Places,2025-09-05T15:00:00+00:00,7700000000006000010
this is therapy,en,2,user_9152,Travel & Places,2025-09-03T07:00:00+00:00,7700000000006000010
want to visit,en,15,user_2187,Travel & Places,2025-09-04T09:00:00+00:00,7700000000006000010
nature is healing,en,7,user_9694,Travel & Places,2025-09-04T17:00:00+00:00,7700000000006000010
fire,en,0,user_1229,Travel & Places,2025-09-05T20:00:00+00:00,7700000000006000010
want to visit,en,0,user_3341,Travel & Places,2025-09-02T05:00:00+00:00,7700000000006000010
this is therapy,en,2,user_9420,Travel & Places,2025-09-03T18:00:00+00:00,7700000000006000010
this is therapy,en,0,user_8835,Travel & Places,2025-09-03T02:00:00+00:00,7700000000006000010
😭❤️,en,0,user_2352,Travel & Places,2025-09-02T04:00:00+00:00,7700000000006000010
💯,en,2,user_6011,Travel & Places,2025-09-02T20:00:00+00:00,7700000000006000010
where is this trail,en,0,user_2272,Travel & Places,2025-09-04T19:00:00+00:00,7700000000006000010
yes,en,0,user_2926,Travel & Places,2025-09-03T01:00:00+00:00,7700000000006000010
wow,en,0,user_4977,Travel & Places,2025-09-03T12:00:00+00:00,7700000000006000010
so peaceful 🔥,en,27,user_6862,Travel & Places,2025-09-05T19:00:00+00:00,7700000000006000010
that view tho,en,3,user_3214,Travel & Places,2025-09-03T15:00:00+00:00,7700000000006000010
so cool,en,0,user_5659,Travel & Places,2025-09-05T16:00:00+00:00,7700000000006000010
drone shots please 🙌,en,0,user_6295,Travel & Places,2025-09-05T15:00:00+00:00,7700000000006000010
drone shots please 🙌,en,3,user_9881,Travel & Places,2025-09-03T23:00:00+00:00,7700000000006000010
