video_id,description,view_count,like_count,comment_count,share_count,upload_date,hashtags,url,scraped_at,video_type
7700000000006000024,lake day #nature #hiking #outdoors #fyp,8211,878,20,67,2025-10-23,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000024,2026-06-10T12:00:00,Travel & Places
7700000000006000025,sunrise hike #nature #hiking #outdoors #fyp,6916,769,20,126,2025-10-26,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000025,2026-06-10T12:00:00,Travel & Places
7700000000006000026,lake day #nature #hiking #outdoors #fyp,5608,337,20,66,2025-10-28,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000026,2026-06-10T12:00:00,Travel & Places
7700000000006000027,forest trail therapy #nature #hiking #outdoors #fyp,4936,430,18,69,2025-10-30,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000027,2026-06-10T12:00:00,Travel & Places
7700000000006000028,sunrise hike #nature #hiking #outdoors #fyp,3311,314,20,42,2025-11-01,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000028,2026-06-10T12:00:00,Travel & Places
7700000000006000029,lake day #nature #hiking #outdoors #fyp,6977,823,17,156,2025-11-03,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000029,2026-06-10T12:00:00,Travel & Places
7700000000006000030,lake day #nature #hiking #outdoors #fyp,4480,461,19,91,2025-11-06,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000030,2026-06-10T12:00:00,Travel & Places
7700000000006000031,sunrise hike #nature #hiking #outdoors #fyp,3867,359,13,53,2025-11-10,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000031,2026-06-10T12:00:00,Travel & Places
7700000000006000032,forest trail therapy #nature #hiking #outdoors #fyp,5128,598,19,81,2025-11-12,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000032,2026-06-10T12:00:00,Travel & Places
7700000000006000033,lake day #nature #hiking #outdoors #fyp,3949,412,14,67,2025-11-14,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000033,2026-06-10T12:00:00,Travel & Places
7700000000006000034,forest trail therapy #nature #hiking #outdoors #fyp,6024,555,15,73,2025-11-16,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000034,2026-06-10T12:00:00,Travel & Places
7700000000006000035,sunrise hike #nature #hiking #outdoors #fyp,3134,382,13,59,2025-11-19,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000035,2026-06-10T12:00:00,Travel & Places
7700000000006000036,forest trail therapy #nature #hiking #outdoors #fyp,5846,540,13,66,2025-11-23,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000036,2026-06-10T12:00:00,Travel & Places
7700000000006000037,forest trail therapy #nature #hiking #outdoors #fyp,5604,760,15,94,2025-11-26,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000037,2026-06-10T12:00:00,Travel & Places
7700000000006000038,forest trail therapy #nature #hiking #outdoors #fyp,4366,568,15,38,2025-11-30,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000038,2026-06-10T12:00:00,Travel & Places
7700000000006000039,lake day #nature #hiking #outdoors #fyp,8316,743,20,83,2025-12-03,#nature #hiking #outdoors #fyp,https://www.tiktok.com/@paul/video/7700000000006000039,2026-06-10T12:00:00,Travel & Places
7700000000006000040,new route today #cycling #bikelife #fyp,2277,313,5,22,2025-12-07,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000040,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000041,new route today #cycling #bikelife #fyp,1961,205,8,33,2025-12-10,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000041,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000042,bike maintenance day #cycling #bikelife #fyp,2255,164,6,30,2025-12-14,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000042,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000043,morning ride #cycling #bikelife #fyp,2339,166,5,11,2025-12-16,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000043,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000044,bike maintenance day #cycling #bikelife #fyp,1211,118,7,12,2025-12-20,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000044,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000045,new route today #cycling #bikelife #fyp,2298,138,9,17,2025-12-22,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000045,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000046,new route today #cycling #bikelife #fyp,1852,168,5,22,2025-12-24,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000046,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000047,new route today #cycling #bikelife #fyp,1888,180,7,23,2025-12-27,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000047,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000048,morning ride #cycling #bikelife #fyp,1246,171,6,19,2025-12-29,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000048,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000049,bike maintenance day #cycling #bikelife #fyp,1726,139,6,19,2026-01-01,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000049,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000050,new route today #cycling #bikelife #fyp,2866,220,6,16,2026-01-04,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000050,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000051,bike maintenance day #cycling #bikelife #fyp,2058,221,9,32,2026-01-06,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000051,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000052,bike maintenance day #cycling #bikelife #fyp,1535,194,6,11,2026-01-09,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000052,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000053,new route today #cycling #bikelife #fyp,1673,136,6,10,2026-01-12,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000053,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000054,bike maintenance day #cycling #bikelife #fyp,2648,180,8,22,2026-01-16,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000054,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000055,morning ride #cycling #bikelife #fyp,2279,297,8,43,2026-01-20,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000055,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000056,morning ride #cycling #bikelife #fyp,1554,186,5,9,2026-01-23,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000056,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000057,bike maintenance day #cycling #bikelife #fyp,2663,247,7,42,2026-01-27,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000057,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000058,new route today #cycling #bikelife #fyp,2972,398,7,42,2026-01-30,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000058,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000059,bike maintenance day #cycling #bikelife #fyp,1322,139,5,26,2026-02-01,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000059,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000060,new route today #cycling #bikelife #fyp,1892,207,7,31,2026-02-05,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000060,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000061,bike maintenance day #cycling #bikelife #fyp,2935,402,7,46,2026-02-07,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000061,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000062,new route today #cycling #bikelife #fyp,2009,263,8,24,2026-02-09,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000062,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000063,bike maintenance day #cycling #bikelife #fyp,2797,284,6,28,2026-02-11,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000063,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000064,morning ride #cycling #bikelife #fyp,2518,287,6,56,2026-02-13,#cycling #bikelife #fyp,https://www.tiktok.com/@paul/video/7700000000006000064,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000065,gym progress #fitness #workout #fyp,2109,262,5,47,2026-02-15,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000065,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000066,gym progress #fitness #workout #fyp,1235,88,9,13,2026-02-18,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000066,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000067,gym progress #fitness #workout #fyp,1789,127,9,19,2026-02-21,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000067,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000068,gym progress #fitness #workout #fyp,2721,193,7,23,2026-02-25,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000068,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000069,full body workout #fitness #workout #fyp,1329,175,7,32,2026-03-01,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000069,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000070,gym progress #fitness #workout #fyp,1381,187,5,28,2026-03-03,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000070,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000071,full body workout #fitness #workout #fyp,1664,128,8,24,2026-03-07,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000071,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000072,gym progress #fitness #workout #fyp,2001,206,6,37,2026-03-09,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000072,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000073,swim session #fitness #workout #fyp,1834,121,5,18,2026-03-11,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000073,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000074,swim session #fitness #workout #fyp,2809,355,8,58,2026-03-15,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000074,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000075,full body workout #fitness #workout #fyp,2422,239,9,21,2026-03-19,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000075,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000076,gym progress #fitness #workout #fyp,1435,114,6,19,2026-03-23,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000076,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000077,swim session #fitness #workout #fyp,2572,201,8,22,2026-03-25,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000077,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000078,full body workout #fitness #workout #fyp,2534,289,6,22,2026-03-29,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000078,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000006000079,full body workout #fitness #workout #fyp,1297,151,5,25,2026-04-01,#fitness #workout #fyp,https://www.tiktok.com/@paul/video/7700000000006000079,2026-06-10T12:00:00,Lifestyle & Vlog
