video_id,description,view_count,like_count,comment_count,share_count,upload_date,hashtags,url,scraped_at,video_type
7700000000004000023,cooking jollof tonight #food #africanfood #berlinfood #fyp,8644,702,22,106,2025-10-13,#food #africanfood #berlinfood #fyp,https://www.tiktok.com/@basti/video/7700000000004000023,2026-06-10T12:00:00,Food & Cooking
7700000000004000024,cooking jollof tonight #food #africanfood #berlinfood #fyp,13177,1430,25,169,2025-10-17,#food #africanfood #berlinfood #fyp,https://www.tiktok.com/@basti/video/7700000000004000024,2026-06-10T12:00:00,Food & Cooking
7700000000004000025,exploring germany #berlin #travel #germany #fyp,5359,404,18,44,2025-10-19,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000025,2026-06-10T12:00:00,Travel & Places
7700000000004000026,exploring germany #berlin #travel #germany #fyp,2037,255,17,28,2025-10-23,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000026,2026-06-10T12:00:00,Travel & Places
7700000000004000027,exploring germany #berlin #travel #germany #fyp,6231,488,16,57,2025-10-26,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000027,2026-06-10T12:00:00,Travel & Places
7700000000004000028,weekend city trip #berlin #travel #germany #fyp,5500,447,16,24,2025-10-30,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000028,2026-06-10T12:00:00,Travel & Places
7700000000004000029,weekend city trip #berlin #travel #germany #fyp,4219,533,18,77,2025-11-02,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000029,2026-06-10T12:00:00,Travel & Places
7700000000004000030,weekend city trip #berlin #travel #germany #fyp,7439,537,13,89,2025-11-05,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000030,2026-06-10T12:00:00,Travel & Places
7700000000004000031,berlin hidden spots #berlin #travel #germany #fyp,7046,806,17,145,2025-11-08,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000031,2026-06-10T12:00:00,Travel & Places
7700000000004000032,weekend city trip #berlin #travel #germany #fyp,6550,884,16,79,2025-11-12,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000032,2026-06-10T12:00:00,Travel & Places
7700000000004000033,weekend city trip #berlin #travel #germany #fyp,7812,820,16,151,2025-11-16,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000033,2026-06-10T12:00:00,Travel & Places
7700000000004000034,weekend city trip #berlin #travel #germany #fyp,2443,278,13,40,2025-11-19,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000034,2026-06-10T12:00:00,Travel & Places
7700000000004000035,berlin hidden spots #berlin #travel #germany #fyp,7904,496,10,88,2025-11-22,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000035,2026-06-10T12:00:00,Travel & Places
7700000000004000036,berlin hidden spots #berlin #travel #germany #fyp,4026,472,11,58,2025-11-26,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000036,2026-06-10T12:00:00,Travel & Places
7700000000004000037,berlin hidden spots #berlin #travel #germany #fyp,4900,633,16,123,2025-11-28,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000037,2026-06-10T12:00:00,Travel & Places
7700000000004000038,exploring germany #berlin #travel #germany #fyp,6650,745,16,117,2025-12-01,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000038,2026-06-10T12:00:00,Travel & Places
7700000000004000039,weekend city trip #berlin #travel #germany #fyp,4454,430,15,24,2025-12-04,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000039,2026-06-10T12:00:00,Travel & Places
7700000000004000040,weekend city trip #berlin #travel #germany #fyp,3772,472,16,72,2025-12-06,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000040,2026-06-10T12:00:00,Travel & Places
7700000000004000041,weekend city trip #berlin #travel #germany #fyp,6416,744,13,91,2025-12-09,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000041,2026-06-10T12:00:00,Travel & Places
7700000000004000042,exploring germany #berlin #travel #germany #fyp,5927,533,11,71,2025-12-11,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000042,2026-06-10T12:00:00,Travel & Places
7700000000004000043,exploring germany #berlin #travel #germany #fyp,7527,718,14,127,2025-12-14,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000043,2026-06-10T12:00:00,Travel & Places
7700000000004000044,weekend city trip #berlin #travel #germany #fyp,3920,340,12,65,2025-12-17,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000044,2026-06-10T12:00:00,Travel & Places
7700000000004000045,berlin hidden spots #berlin #travel #germany #fyp,5444,717,14,50,2025-12-20,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000045,2026-06-10T12:00:00,Travel & Places
7700000000004000046,berlin hidden spots #berlin #travel #germany #fyp,7571,570,17,72,2025-12-22,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000046,2026-06-10T12:00:00,Travel & Places
7700000000004000047,exploring germany #berlin #travel #germany #fyp,3042,357,13,37,2025-12-25,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000047,2026-06-10T12:00:00,Travel & Places
7700000000004000048,berlin hidden spots #berlin #travel #germany #fyp,6774,460,11,24,2025-12-29,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000048,2026-06-10T12:00:00,Travel & Places
7700000000004000049,exploring germany #berlin #travel #germany #fyp,7579,896,10,152,2026-01-01,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000049,2026-06-10T12:00:00,Travel & Places
7700000000004000050,berlin hidden spots #berlin #travel #germany #fyp,2097,148,11,18,2026-01-04,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000050,2026-06-10T12:00:00,Travel & Places
7700000000004000051,exploring germany #berlin #travel #germany #fyp,3610,220,11,28,2026-01-06,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000051,2026-06-10T12:00:00,Travel & Places
7700000000004000052,weekend city trip #berlin #travel #germany #fyp,2897,273,16,28,2026-01-08,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000052,2026-06-10T12:00:00,Travel & Places
7700000000004000053,weekend city trip #berlin #travel #germany #fyp,6100,595,18,48,2026-01-12,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000053,2026-06-10T12:00:00,Travel & Places
7700000000004000054,weekend city trip #berlin #travel #germany #fyp,5994,837,12,87,2026-01-15,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000054,2026-06-10T12:00:00,Travel & Places
7700000000004000055,weekend city trip #berlin #travel #germany #fyp,5540,389,14,73,2026-01-19,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000055,2026-06-10T12:00:00,Travel & Places
7700000000004000056,weekend city trip #berlin #travel #germany #fyp,6010,570,17,50,2026-01-22,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000056,2026-06-10T12:00:00,Travel & Places
7700000000004000057,weekend city trip #berlin #travel #germany #fyp,7353,865,11,120,2026-01-25,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000057,2026-06-10T12:00:00,Travel & Places
7700000000004000058,berlin hidden spots #berlin #travel #germany #fyp,5450,605,10,46,2026-01-27,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000058,2026-06-10T12:00:00,Travel & Places
7700000000004000059,exploring germany #berlin #travel #germany #fyp,5090,552,16,74,2026-01-30,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000059,2026-06-10T12:00:00,Travel & Places
7700000000004000060,weekend city trip #berlin #travel #germany #fyp,5499,603,10,67,2026-02-02,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000060,2026-06-10T12:00:00,Travel & Places
7700000000004000061,exploring germany #berlin #travel #germany #fyp,2595,220,13,27,2026-02-04,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000061,2026-06-10T12:00:00,Travel & Places
7700000000004000062,berlin hidden spots #berlin #travel #germany #fyp,7036,744,11,91,2026-02-07,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000062,2026-06-10T12:00:00,Travel & Places
7700000000004000063,exploring germany #berlin #travel #germany #fyp,5603,590,13,78,2026-02-10,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000063,2026-06-10T12:00:00,Travel & Places
7700000000004000064,weekend city trip #berlin #travel #germany #fyp,3760,414,11,64,2026-02-12,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000064,2026-06-10T12:00:00,Travel & Places
7700000000004000065,berlin hidden spots #berlin #travel #germany #fyp,4219,547,10,34,2026-02-16,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000065,2026-06-10T12:00:00,Travel & Places
7700000000004000066,weekend city trip #berlin #travel #germany #fyp,2361,141,17,23,2026-02-18,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000066,2026-06-10T12:00:00,Travel & Places
7700000000004000067,berlin hidden spots #berlin #travel #germany #fyp,6312,390,17,69,2026-02-20,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000067,2026-06-10T12:00:00,Travel & Places
7700000000004000068,berlin hidden spots #berlin #travel #germany #fyp,7778,620,14,88,2026-02-23,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000068,2026-06-10T12:00:00,Travel & Places
7700000000004000069,exploring germany #berlin #travel #germany #fyp,3655,324,11,51,2026-02-26,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000069,2026-06-10T12:00:00,Travel & Places
7700000000004000070,exploring germany #berlin #travel #germany #fyp,2914,212,10,16,2026-02-28,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000070,2026-06-10T12:00:00,Travel & Places
7700000000004000071,weekend city trip #berlin #travel #germany #fyp,2353,247,18,46,2026-03-03,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000071,2026-06-10T12:00:00,Travel & Places
7700000000004000072,berlin hidden spots #berlin #travel #germany #fyp,3778,485,16,58,2026-03-05,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000072,2026-06-10T12:00:00,Travel & Places
7700000000004000073,exploring germany #berlin #travel #germany #fyp,2388,298,13,26,2026-03-07,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000073,2026-06-10T12:00:00,Travel & Places
7700000000004000074,exploring germany #berlin #travel #germany #fyp,5590,396,16,28,2026-03-10,#berlin #travel #germany #fyp,https://www.tiktok.com/@basti/video/7700000000004000074,2026-06-10T12:00:00,Travel & Places
7700000000004000075,culture talk #culture #life #fyp,1801,176,5,15,2026-03-12,#culture #life #fyp,https://www.tiktok.com/@basti/video/7700000000004000075,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000004000076,thoughts on living abroad #culture #life #fyp,1954,168,5,16,2026-03-15,#culture #life #fyp,https://www.tiktok.com/@basti/video/7700000000004000076,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000004000077,life update #culture #life #fyp,1318,148,6,11,2026-03-17,#culture #life #fyp,https://www.tiktok.com/@basti/video/7700000000004000077,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000004000078,culture talk #culture #life #fyp,874,121,4,21,2026-03-21,#culture #life #fyp,https://www.tiktok.com/@basti/video/7700000000004000078,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000004000079,thoughts on living abroad #culture #life #fyp,868,112,8,21,2026-03-25,#culture #life #fyp,https://www.tiktok.com/@basti/video/7700000000004000079,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000004000080,culture talk #culture #life #fyp,1010,126,7,20,2026-03-29,#culture #life #fyp,https://www.tiktok.com/@basti/video/7700000000004000080,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000004000081,culture talk #culture #life #fyp,1983,142,5,20,2026-04-01,#culture #life #fyp,https://www.tiktok.com/@basti/video/7700000000004000081,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000004000082,life update #culture #life #fyp,1313,129,5,22,2026-04-04,#culture #life #fyp,https://www.tiktok.com/@basti/video/7700000000004000082,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000004000083,thoughts on living abroad #culture #life #fyp,1335,161,7,29,2026-04-06,#culture #life #fyp,https://www.tiktok.com/@basti/video/7700000000004000083,2026-06-10T12:00:00,Lifestyle & Vlog
7700000000004000084,culture talk #culture #life #fyp,1604,123,7,9,2026-04-09,#culture #life #fyp,https://www.tiktok.com/@basti/video/7700000000004000084,2026-06-10T12:00:00,Lifestyle & Vlog
