Comment Text,Comment Language,Comment Like Count,Author Nickname,video_type,comment_date,video_id
no way,en,3,user_6873,Food & Cooking,2025-08-07T14:00:00+00:00,7700000000004000001
chef vibes,en,6,user_4110,Food & Cooking,2025-08-09T14:00:00+00:00,7700000000004000001
😍😍,en,0,user_9276,Food & Cooking,2025-08-09T16:00:00+00:00,7700000000004000001
chef vibes 🔥,en,0,user_7841,Food & Cooking,2025-08-06T06:00:00+00:00,7700000000004000001
wow,en,0,user_8955,Food & Cooking,2025-08-09T22:00:00+00:00,7700000000004000001
chef vibes 🔥,en,2,user_2877,Food & Cooking,2025-08-08T18:00:00+00:00,7700000000004000001
chef vibes,en,0,user_9327,Food & Cooking,2025-08-08T02:00:00+00:00,7700000000004000001
the food looks amazing,en,3,user_7255,Food & Cooking,2025-08-12T06:00:00+00:00,7700000000004000002
this is making me homesick,en,2,user_8841,Food & Cooking,2025-08-11T19:00:00+00:00,7700000000004000002
the food looks amazing,en,0,user_8999,Food & Cooking,2025-08-10T23:00:00+00:00,7700000000004000002
my mouth is watering,en,0,user_5757,Food & Cooking,2025-08-10T21:00:00+00:00,7700000000004000002
fire,en,0,user_5632,Food & Cooking,2025-08-12T10:00:00+00:00,7700000000004000002
video is too short make it longer,en,1,user_9740,Food & Cooking,2025-08-10T03:00:00+00:00,7700000000004000002
🔥🔥🔥,en,3,user_7082,Food & Cooking,2025-08-11T05:00:00+00:00,7700000000004000002
that looks delicious,en,1,user_7744,Food & Cooking,2025-08-10T14:00:00+00:00,7700000000004000002
that looks delicious,en,0,user_1578,Food & Cooking,2025-08-12T12:00:00+00:00,7700000000004000002
cook egusi next please,en,0,user_2120,Food & Cooking,2025-08-12T08:00:00+00:00,7700000000004000002
make a video about african restaurants in berlin,en,0,user_5986,Food & Cooking,2025-08-13T00:00:00+00:00,7700000000004000002
what restaurant is this,en,2,user_4395,Food & Cooking,2025-08-11T22:00:00+00:00,7700000000004000002
omg,en,9,user_8190,Food & Cooking,2025-08-11T15:00:00+00:00,7700000000004000002
im hungry now thanks 😍,en,0,user_6670,Food & Cooking,2025-08-11T03:00:00+00:00,7700000000004000002
teach me cooking this 💯😭,en,0,user_4277,Food & Cooking,2025-08-12T07:00:00+00:00,7700000000004000002
cook egusi next please,en,0,user_3635,Food & Cooking,2025-08-10T13:00:00+00:00,7700000000004000002
obsessed,en,1,user_2695,Food & Cooking,2025-08-12T06:00:00+00:00,7700000000004000002
wow 🤩❤️,en,0,user_1947,Food & Cooking,2025-08-10T19:00:00+00:00,7700000000004000002
recipe please,en,1,user_4420,Food & Cooking,2025-08-11T20:00:00+00:00,7700000000004000002
jollof supremacy,en,0,user_9355,Food & Cooking,2025-08-13T01:00:00+00:00,7700000000004000002
🔥🔥🔥,en,0,user_4515,Food & Cooking,2025-08-12T14:00:00+00:00,7700000000004000002
obsessed 💯,en,0,user_1490,Food & Cooking,2025-08-10T02:00:00+00:00,7700000000004000002
goals 🙌❤️,en,0,user_5554,Food & Cooking,2025-08-13T03:00:00+00:00,7700000000004000002
😭❤️,en,2,user_2634,Food & Cooking,2025-08-15T02:00:00+00:00,7700000000004000003
jollof supremacy 😍💯,en,1,user_1068,Food & Cooking,2025-08-15T19:00:00+00:00,7700000000004000003
wow 🔥✨,en,0,user_2672,Food & Cooking,2025-08-13T22:00:00+00:00,7700000000004000003
what restaurant is this,en,2,user_2675,Food & Cooking,2025-08-14T00:00:00+00:00,7700000000004000003
im hungry now thanks,en,0,user_1196,Food & Cooking,2025-08-15T19:00:00+00:00,7700000000004000003
🔥🔥🔥,en,0,user_9884,Food & Cooking,2025-08-14T20:00:00+00:00,7700000000004000003
im hungry now thanks,en,0,user_5815,Food & Cooking,2025-08-13T15:00:00+00:00,7700000000004000003
the music is louder than your voice 💯😭,en,0,user_8760,Food & Cooking,2025-08-14T12:00:00+00:00,7700000000004000003
this is making me homesick,en,2,user_5960,Food & Cooking,2025-08-15T03:00:00+00:00,7700000000004000003
same 🙌😍,en,0,user_7437,Food & Cooking,2025-08-14T15:00:00+00:00,7700000000004000003
im hungry now thanks,en,0,user_2258,Food & Cooking,2025-08-14T01:00:00+00:00,7700000000004000003
teach me cooking this,en,1,user_9732,Food & Cooking,2025-08-14T15:00:00+00:00,7700000000004000003
jollof supremacy,en,1,user_5318,Food & Cooking,2025-08-13T05:00:00+00:00,7700000000004000003
im hungry now thanks,en,0,user_7278,Food & Cooking,2025-08-13T16:00:00+00:00,7700000000004000003
❤️❤️❤️,en,10,user_2515,Food & Cooking,2025-08-13T11:00:00+00:00,7700000000004000003
my mouth is watering 😂,en,3,user_3051,Food & Cooking,2025-08-15T17:00:00+00:00,7700000000004000003
make a video about african restaurants in berlin,en,1,user_5977,Food & Cooking,2025-08-16T22:00:00+00:00,7700000000004000003
the music is louder than your voice,en,2,user_2038,Food & Cooking,2025-08-16T21:00:00+00:00,7700000000004000003
omg 💯,en,0,user_2816,Food & Cooking,2025-08-13T06:00:00+00:00,7700000000004000003
that looks delicious 🤩🙌,en,0,user_6158,Food & Cooking,2025-08-16T00:00:00+00:00,7700000000004000003
🤩✨,en,2,user_6108,Food & Cooking,2025-08-16T10:00:00+00:00,7700000000004000003
this made my day,en,0,user_5503,Food & Cooking,2025-08-15T10:00:00+00:00,7700000000004000003
jollof supremacy,en,0,user_9246,Food & Cooking,2025-08-13T07:00:00+00:00,7700000000004000003
the food looks amazing ❤️,en,2,user_5452,Food & Cooking,2025-08-15T11:00:00+00:00,7700000000004000003
wow,en,0,user_4645,Food & Cooking,2025-08-20T05:00:00+00:00,7700000000004000004
jollof supremacy 🔥🤩,en,0,user_2745,Food & Cooking,2025-08-18T04:00:00+00:00,7700000000004000004
obsessed 🤩🔥,en,1,user_4672,Food & Cooking,2025-08-20T19:00:00+00:00,7700000000004000004
make a video about african restaurants in berlin,en,9,user_1745,Food & Cooking,2025-08-17T22:00:00+00:00,7700000000004000004
camera is shaky here 🔥,en,30,user_7652,Food & Cooking,2025-08-18T21:00:00+00:00,7700000000004000004
make a video about african restaurants in berlin,en,0,user_4700,Food & Cooking,2025-08-20T11:00:00+00:00,7700000000004000004
obsessed 😭🤩,en,0,user_5920,Food & Cooking,2025-08-19T03:00:00+00:00,7700000000004000004
cook egusi next please,en,0,user_9335,Food & Cooking,2025-08-20T00:00:00+00:00,7700000000004000004
jollof supremacy 😭,en,0,user_1877,Food & Cooking,2025-08-18T09:00:00+00:00,7700000000004000004
the food looks amazing,en,0,user_4635,Food & Cooking,2025-08-19T11:00:00+00:00,7700000000004000004
the music is louder than your voice,en,0,user_4309,Food & Cooking,2025-08-20T12:00:00+00:00,7700000000004000004
recipe please 😭,en,0,user_7932,Food & Cooking,2025-08-17T05:00:00+00:00,7700000000004000004
that looks delicious,en,0,user_2520,Food & Cooking,2025-08-17T07:00:00+00:00,7700000000004000004
recipe please,en,2,user_7928,Food & Cooking,2025-08-18T11:00:00+00:00,7700000000004000004
goals 🙌💯,en,21,user_7128,Food & Cooking,2025-08-19T10:00:00+00:00,7700000000004000004
lol,en,1,user_4836,Food & Cooking,2025-08-17T21:00:00+00:00,7700000000004000004
yes,en,2,user_3950,Food & Cooking,2025-08-18T23:00:00+00:00,7700000000004000004
that looks delicious 💯🤩,en,3,user_8477,Food & Cooking,2025-08-19T02:00:00+00:00,7700000000004000004
❤️❤️❤️,en,0,user_5971,Food & Cooking,2025-08-18T07:00:00+00:00,7700000000004000004
im hungry now thanks 💯😍,en,10,user_6717,Food & Cooking,2025-08-19T07:00:00+00:00,7700000000004000004
what restaurant is this,en,0,user_3513,Food & Cooking,2025-08-19T20:00:00+00:00,7700000000004000004
jollof supremacy,en,2,user_2281,Food & Cooking,2025-08-19T14:00:00+00:00,7700000000004000004
fire,en,7,user_7398,Food & Cooking,2025-08-18T07:00:00+00:00,7700000000004000004
jollof supremacy 👏😍,en,10,user_6233,Food & Cooking,2025-08-19T09:00:00+00:00,7700000000004000004
the food looks amazing,en,0,user_3232,Food & Cooking,2025-08-19T12:00:00+00:00,7700000000004000004
make a video about african restaurants in berlin 🔥🤩,en,3,user_6368,Food & Cooking,2025-08-21T10:00:00+00:00,7700000000004000005
video is too short make it longer,en,0,user_3167,Food & Cooking,2025-08-21T23:00:00+00:00,7700000000004000005
the food looks amazing,en,23,user_3472,Food & Cooking,2025-08-22T13:00:00+00:00,7700000000004000005
cook egusi next please,en,2,user_1390,Food & Cooking,2025-08-21T23:00:00+00:00,7700000000004000005
jollof supremacy,en,0,user_2314,Food & Cooking,2025-08-23T08:00:00+00:00,7700000000004000005
my mouth is watering 😭😭,en,2,user_4154,Food & Cooking,2025-08-20T15:00:00+00:00,7700000000004000005
so cool,en,3,user_9425,Food & Cooking,2025-08-23T00:00:00+00:00,7700000000004000005
omg,en,0,user_9388,Food & Cooking,2025-08-20T11:00:00+00:00,7700000000004000005
im hungry now thanks,en,0,user_7151,Food & Cooking,2025-08-20T18:00:00+00:00,7700000000004000005
this is making me homesick,en,28,user_7633,Food & Cooking,2025-08-23T02:00:00+00:00,7700000000004000005
fire 🙌👏,en,0,user_8638,Food & Cooking,2025-08-22T14:00:00+00:00,7700000000004000005
😍😍,en,6,user_6193,Food & Cooking,2025-08-23T09:00:00+00:00,7700000000004000005
cook egusi next please 💯,en,0,user_3231,Food & Cooking,2025-08-23T21:00:00+00:00,7700000000004000005
fire,en,0,user_7514,Food & Cooking,2025-08-20T18:00:00+00:00,7700000000004000005
🔥🔥🔥,en,0,user_4659,Food & Cooking,2025-08-21T13:00:00+00:00,7700000000004000005
😍😍,en,0,user_2906,Food & Cooking,2025-08-20T04:00:00+00:00,7700000000004000005
chef vibes ✨,en,3,user_2083,Food & Cooking,2025-08-23T17:00:00+00:00,7700000000004000005
jollof supremacy 😍,en,3,user_2109,Food & Cooking,2025-08-22T05:00:00+00:00,7700000000004000005
im hungry now thanks,en,15,user_9743,Food & Cooking,2025-08-23T20:00:00+00:00,7700000000004000005
my mouth is watering,en,1,user_3864,Food & Cooking,2025-08-20T20:00:00+00:00,7700000000004000005
im hungry now thanks,en,0,user_6257,Food & Cooking,2025-08-22T01:00:00+00:00,7700000000004000005
that looks delicious 💯❤️,en,2,user_5068,Food & Cooking,2025-08-20T22:00:00+00:00,7700000000004000005
this is making me homesick,en,0,user_9311,Food & Cooking,2025-08-24T00:00:00+00:00,7700000000004000005
the food looks amazing ❤️,en,0,user_1398,Food & Cooking,2025-08-20T15:00:00+00:00,7700000000004000005
the food looks amazing 😭😂,en,0,user_6697,Food & Cooking,2025-08-23T06:00:00+00:00,7700000000004000005
this is making me homesick,en,2,user_3734,Food & Cooking,2025-08-23T05:00:00+00:00,7700000000004000005
chef vibes 👏🙌,en,0,user_5365,Food & Cooking,2025-08-22T14:00:00+00:00,7700000000004000005
jollof supremacy 😍💯,en,0,user_1368,Food & Cooking,2025-08-22T02:00:00+00:00,7700000000004000005
no way,en,0,user_1109,Food & Cooking,2025-08-21T04:00:00+00:00,7700000000004000005
that looks delicious,en,0,user_9023,Food & Cooking,2025-08-20T23:00:00+00:00,7700000000004000005
jollof supremacy,en,0,user_6673,Food & Cooking,2025-08-27T06:00:00+00:00,7700000000004000006
my mouth is watering,en,0,user_8396,Food & Cooking,2025-08-24T09:00:00+00:00,7700000000004000006
the food looks amazing 🤩,en,25,user_1194,Food & Cooking,2025-08-25T11:00:00+00:00,7700000000004000006
jollof supremacy ✨🙌,en,4,user_2694,Food & Cooking,2025-08-25T04:00:00+00:00,7700000000004000006
cook egusi next please ❤️,en,0,user_1236,Food & Cooking,2025-08-24T21:00:00+00:00,7700000000004000006
🔥🔥🔥,en,12,user_9325,Food & Cooking,2025-08-26T22:00:00+00:00,7700000000004000006
love,en,28,user_3282,Food & Cooking,2025-08-27T18:00:00+00:00,7700000000004000006
video is too short make it longer,en,0,user_8728,Food & Cooking,2025-08-26T18:00:00+00:00,7700000000004000006
chef vibes 🙌,en,0,user_7992,Food & Cooking,2025-08-27T16:00:00+00:00,7700000000004000006
that looks delicious,en,0,user_1043,Food & Cooking,2025-08-25T22:00:00+00:00,7700000000004000006
omg,en,3,user_5832,Food & Cooking,2025-08-26T13:00:00+00:00,7700000000004000006
that looks delicious,en,0,user_3624,Food & Cooking,2025-08-24T18:00:00+00:00,7700000000004000006
jollof supremacy,en,0,user_7480,Food & Cooking,2025-08-26T15:00:00+00:00,7700000000004000006
no way,en,0,user_1319,Food & Cooking,2025-08-25T18:00:00+00:00,7700000000004000006
the food looks amazing 🙌,en,2,user_3111,Food & Cooking,2025-08-24T03:00:00+00:00,7700000000004000006
teach me cooking this 🔥,en,0,user_8402,Food & Cooking,2025-08-24T17:00:00+00:00,7700000000004000006
no way 🔥,en,9,user_5451,Food & Cooking,2025-08-24T18:00:00+00:00,7700000000004000006
so cool ✨❤️,en,0,user_8122,Food & Cooking,2025-08-27T16:00:00+00:00,7700000000004000006
💯,en,0,user_2832,Food & Cooking,2025-08-27T02:00:00+00:00,7700000000004000006
im hungry now thanks 🙌😂,en,0,user_6006,Food & Cooking,2025-08-26T06:00:00+00:00,7700000000004000006
yes 🤩🔥,en,0,user_2631,Food & Cooking,2025-08-24T02:00:00+00:00,7700000000004000006
what restaurant is this,en,0,user_2556,Food & Cooking,2025-08-29T13:00:00+00:00,7700000000004000007
teach me cooking this,en,0,user_3784,Food & Cooking,2025-08-30T15:00:00+00:00,7700000000004000007
same ✨,en,0,user_1297,Food & Cooking,2025-08-30T19:00:00+00:00,7700000000004000007
this is making me homesick,en,0,user_7810,Food & Cooking,2025-08-31T12:00:00+00:00,7700000000004000007
this is making me homesick 😂💯,en,0,user_5006,Food & Cooking,2025-08-28T13:00:00+00:00,7700000000004000007
💯,en,6,user_9244,Food & Cooking,2025-08-31T18:00:00+00:00,7700000000004000007
❤️❤️❤️,en,3,user_5983,Food & Cooking,2025-08-30T23:00:00+00:00,7700000000004000007
what restaurant is this,en,20,user_9141,Food & Cooking,2025-08-29T07:00:00+00:00,7700000000004000007
no way,en,3,user_6965,Food & Cooking,2025-08-30T04:00:00+00:00,7700000000004000007
the food looks amazing 💯😂,en,0,user_8133,Food & Cooking,2025-08-28T06:00:00+00:00,7700000000004000007
the music is louder than your voice,en,0,user_1661,Food & Cooking,2025-08-29T00:00:00+00:00,7700000000004000007
❤️❤️❤️,en,0,user_1306,Food & Cooking,2025-08-29T05:00:00+00:00,7700000000004000007
this made my day,en,0,user_9314,Food & Cooking,2025-08-29T07:00:00+00:00,7700000000004000007
chef vibes,en,2,user_2104,Food & Cooking,2025-08-28T01:00:00+00:00,7700000000004000007
im hungry now thanks ✨,en,3,user_5833,Food & Cooking,2025-08-29T16:00:00+00:00,7700000000004000007
chef vibes,en,0,user_6777,Food & Cooking,2025-08-31T13:00:00+00:00,7700000000004000007
what restaurant is this,en,0,user_2446,Food & Cooking,2025-08-31T01:00:00+00:00,7700000000004000007
this is making me homesick,en,0,user_9982,Food & Cooking,2025-08-28T14:00:00+00:00,7700000000004000007
obsessed,en,0,user_3339,Food & Cooking,2025-08-29T05:00:00+00:00,7700000000004000007
that looks delicious,en,1,user_7374,Food & Cooking,2025-08-30T09:00:00+00:00,7700000000004000007
this is making me homesick,en,0,user_8614,Food & Cooking,2025-08-28T01:00:00+00:00,7700000000004000007
the food looks amazing,en,1,user_3974,Food & Cooking,2025-08-28T05:00:00+00:00,7700000000004000007
im hungry now thanks,en,0,user_7159,Food & Cooking,2025-08-28T15:00:00+00:00,7700000000004000007
👏👏,en,0,user_8512,Food & Cooking,2025-08-28T08:00:00+00:00,7700000000004000007
the food looks amazing 🔥,en,26,user_5600,Food & Cooking,2025-08-30T08:00:00+00:00,7700000000004000007
my mouth is watering 💯,en,0,user_8850,Food & Cooking,2025-08-30T02:00:00+00:00,7700000000004000007
recipe please,en,5,user_4461,Food & Cooking,2025-09-04T18:00:00+00:00,7700000000004000008
my mouth is watering,en,0,user_6779,Food & Cooking,2025-09-03T19:00:00+00:00,7700000000004000008
my mouth is watering,en,10,user_9390,Food & Cooking,2025-09-01T19:00:00+00:00,7700000000004000008
the food looks amazing,en,1,user_8658,Food & Cooking,2025-09-03T03:00:00+00:00,7700000000004000008
the food looks amazing,en,4,user_1066,Food & Cooking,2025-09-03T03:00:00+00:00,7700000000004000008
🤩✨,en,0,user_5869,Food & Cooking,2025-09-03T13:00:00+00:00,7700000000004000008
what restaurant is this,en,0,user_2807,Food & Cooking,2025-09-02T12:00:00+00:00,7700000000004000008
the music is louder than your voice,en,0,user_7980,Food & Cooking,2025-09-01T06:00:00+00:00,7700000000004000008
what restaurant is this ❤️,en,0,user_6810,Food & Cooking,2025-09-01T18:00:00+00:00,7700000000004000008
🔥🔥🔥,en,0,user_5245,Food & Cooking,2025-09-04T01:00:00+00:00,7700000000004000008
cook egusi next please 🤩🙌,en,9,user_1887,Food & Cooking,2025-09-02T08:00:00+00:00,7700000000004000008
my mouth is watering,en,22,user_9294,Food & Cooking,2025-09-03T12:00:00+00:00,7700000000004000008
video is too short make it longer,en,0,user_7826,Food & Cooking,2025-09-02T17:00:00+00:00,7700000000004000008
chef vibes 👏🤩,en,0,user_6023,Food & Cooking,2025-09-04T14:00:00+00:00,7700000000004000008
fire 🙌🔥,en,2,user_8629,Food & Cooking,2025-09-04T15:00:00+00:00,7700000000004000008
fire 🙌,en,0,user_9320,Food & Cooking,2025-09-03T02:00:00+00:00,7700000000004000008
🤩✨,en,0,user_4125,Food & Cooking,2025-09-03T21:00:00+00:00,7700000000004000008
chef vibes ❤️,en,0,user_6571,Food & Cooking,2025-09-02T02:00:00+00:00,7700000000004000008
that looks delicious,en,0,user_4068,Food & Cooking,2025-09-01T17:00:00+00:00,7700000000004000008
same,en,2,user_6161,Food & Cooking,2025-09-02T05:00:00+00:00,7700000000004000008
goals 😂❤️,en,0,user_5300,Food & Cooking,2025-09-02T02:00:00+00:00,7700000000004000008
im hungry now thanks ❤️,en,0,user_2226,Food & Cooking,2025-09-04T05:00:00+00:00,7700000000004000008
cook egusi next please 👏,en,2,user_7031,Food & Cooking,2025-09-02T14:00:00+00:00,7700000000004000008
make a video about african restaurants in berlin 😭,en,0,user_6905,Food & Cooking,2025-09-03T06:00:00+00:00,7700000000004000009
😭❤️,en,1,user_3623,Food & Cooking,2025-09-06T01:00:00+00:00,7700000000004000009
im hungry now thanks,en,0,user_3416,Food & Cooking,2025-09-03T14:00:00+00:00,7700000000004000009
this is making me homesick,en,2,user_1486,Food & Cooking,2025-09-05T14:00:00+00:00,7700000000004000009
the food looks amazing,en,0,user_3448,Food & Cooking,2025-09-05T09:00:00+00:00,7700000000004000009
my mouth is watering,en,0,user_7327,Food & Cooking,2025-09-05T22:00:00+00:00,7700000000004000009
cook egusi next please,en,0,user_1071,Food & Cooking,2025-09-04T14:00:00+00:00,7700000000004000009
what restaurant is this,en,0,user_6455,Food & Cooking,2025-09-04T09:00:00+00:00,7700000000004000009
😍😍,en,0,user_6453,Food & Cooking,2025-09-03T07:00:00+00:00,7700000000004000009
😭❤️,en,0,user_9829,Food & Cooking,2025-09-05T07:00:00+00:00,7700000000004000009
that looks delicious,en,0,user_3242,Food & Cooking,2025-09-06T06:00:00+00:00,7700000000004000009
teach me cooking this,en,2,user_7734,Food & Cooking,2025-09-05T15:00:00+00:00,7700000000004000009
love,en,2,user_7177,Food & Cooking,2025-09-03T05:00:00+00:00,7700000000004000009
this is making me homesick,en,7,user_1284,Food & Cooking,2025-09-06T21:00:00+00:00,7700000000004000009
im hungry now thanks ✨✨,en,0,user_2706,Food & Cooking,2025-09-04T00:00:00+00:00,7700000000004000009
the food looks amazing,en,7,user_1389,Food & Cooking,2025-09-05T11:00:00+00:00,7700000000004000009
no way,en,0,user_1914,Food & Cooking,2025-09-06T21:00:00+00:00,7700000000004000009
im hungry now thanks 😭,en,0,user_3680,Food & Cooking,2025-09-04T03:00:00+00:00,7700000000004000009
this is making me homesick 💯,en,0,user_7191,Food & Cooking,2025-09-06T07:00:00+00:00,7700000000004000010
the food looks amazing ❤️😭,en,0,user_7846,Food & Cooking,2025-09-08T12:00:00+00:00,7700000000004000010
chef vibes 👏,en,2,user_5583,Food & Cooking,2025-09-05T06:00:00+00:00,7700000000004000010
the audio is a bit low on this one 😭👏,en,10,user_3728,Food & Cooking,2025-09-06T00:00:00+00:00,7700000000004000010
the food looks amazing,en,0,user_9495,Food & Cooking,2025-09-07T23:00:00+00:00,7700000000004000010
the food looks amazing,en,16,user_7904,Food & Cooking,2025-09-08T17:00:00+00:00,7700000000004000010
that looks delicious ✨👏,en,0,user_5435,Food & Cooking,2025-09-08T02:00:00+00:00,7700000000004000010
cook egusi next please,en,1,user_7989,Food & Cooking,2025-09-07T15:00:00+00:00,7700000000004000010
what restaurant is this,en,16,user_6927,Food & Cooking,2025-09-06T10:00:00+00:00,7700000000004000010
💯,en,0,user_5105,Food & Cooking,2025-09-07T12:00:00+00:00,7700000000004000010
the music is louder than your voice 🔥🙌,en,2,user_6211,Food & Cooking,2025-09-07T13:00:00+00:00,7700000000004000010
the audio is a bit low on this one,en,0,user_9420,Food & Cooking,2025-09-07T14:00:00+00:00,7700000000004000010
im hungry now thanks,en,0,user_9559,Food & Cooking,2025-09-07T17:00:00+00:00,7700000000004000010
im hungry now thanks,en,23,user_2166,Food & Cooking,2025-09-05T08:00:00+00:00,7700000000004000010
jollof supremacy 🔥✨,en,4,user_9453,Food & Cooking,2025-09-08T19:00:00+00:00,7700000000004000010
🔥🔥🔥,en,2,user_9892,Food & Cooking,2025-09-07T07:00:00+00:00,7700000000004000010
fire ✨🤩,en,29,user_7024,Food & Cooking,2025-09-07T18:00:00+00:00,7700000000004000010
❤️❤️❤️,en,0,user_4127,Food & Cooking,2025-09-08T10:00:00+00:00,7700000000004000010
this is making me homesick,en,0,user_6914,Food & Cooking,2025-09-05T16:00:00+00:00,7700000000004000010
my mouth is watering,en,0,user_7535,Food & Cooking,2025-09-06T07:00:00+00:00,7700000000004000010
omg,en,0,user_5287,Food & Cooking,2025-09-05T03:00:00+00:00,7700000000004000010
❤️❤️❤️,en,0,user_2941,Food & Cooking,2025-09-08T00:00:00+00:00,7700000000004000010
👏👏,en,3,user_7559,Food & Cooking,2025-09-07T13:00:00+00:00,7700000000004000010
the food looks amazing,en,0,user_8656,Food & Cooking,2025-09-07T15:00:00+00:00,7700000000004000010
wow,en,0,user_5669,Food & Cooking,2025-09-08T12:00:00+00:00,7700000000004000010
💯,en,0,user_8252,Food & Cooking,2025-09-06T05:00:00+00:00,7700000000004000010
teach me cooking this,en,0,user_2363,Food & Cooking,2025-09-08T05:00:00+00:00,7700000000004000010
omg 🔥,en,0,user_2738,Food & Cooking,2025-09-08T14:00:00+00:00,7700000000004000010
this made my day,en,0,user_3678,Food & Cooking,2025-09-09T00:00:00+00:00,7700000000004000011
my mouth is watering 🔥,en,0,user_3820,Food & Cooking,2025-09-10T16:00:00+00:00,7700000000004000011
jollof supremacy,en,3,user_8755,Food & Cooking,2025-09-10T08:00:00+00:00,7700000000004000011
my mouth is watering,en,2,user_4769,Food & Cooking,2025-09-08T11:00:00+00:00,7700000000004000011
cook egusi next please,en,20,user_5168,Food & Cooking,2025-09-10T05:00:00+00:00,7700000000004000011
make a video about african restaurants in berlin,en,3,user_5225,Food & Cooking,2025-09-07T22:00:00+00:00,7700000000004000011
the food looks amazing ❤️✨,en,2,user_5779,Food & Cooking,2025-09-10T14:00:00+00:00,7700000000004000011
this is making me homesick,en,0,user_4074,Food & Cooking,2025-09-07T06:00:00+00:00,7700000000004000011
the music is louder than your voice,en,10,user_7942,Food & Cooking,2025-09-08T07:00:00+00:00,7700000000004000011
this is making me homesick,en,2,user_9742,Food & Cooking,2025-09-09T03:00:00+00:00,7700000000004000011
jollof supremacy,en,0,user_9686,Food & Cooking,2025-09-07T15:00:00+00:00,7700000000004000011
recipe please,en,0,user_1760,Food & Cooking,2025-09-08T17:00:00+00:00,7700000000004000011
chef vibes,en,0,user_2291,Food & Cooking,2025-09-08T23:00:00+00:00,7700000000004000011
wow,en,0,user_6528,Food & Cooking,2025-09-08T12:00:00+00:00,7700000000004000011
what restaurant is this,en,2,user_5185,Food & Cooking,2025-09-09T17:00:00+00:00,7700000000004000011
cook egusi next please,en,0,user_4425,Food & Cooking,2025-09-08T10:00:00+00:00,7700000000004000011
goals 💯😍,en,4,user_1929,Food & Cooking,2025-09-08T00:00:00+00:00,7700000000004000011
this is making me homesick,en,0,user_9752,Food & Cooking,2025-09-10T18:00:00+00:00,7700000000004000011
that looks delicious,en,1,user_4977,Food & Cooking,2025-09-14T14:00:00+00:00,7700000000004000012
jollof supremacy 🔥,en,3,user_4253,Food & Cooking,2025-09-12T22:00:00+00:00,7700000000004000012
